time,time
2024-11-15 18:23:08,1.999997
2024-11-15 18:23:06,1.5403175
2024-11-15 18:23:04,1.838745
2024-11-15 18:23:02,4.379024
2024-11-15 18:23:00,5.305107
2024-11-15 18:22:58,2.333366
2024-11-15 18:22:56,3.252711
2024-11-15 18:22:54,3.287567
2024-11-15 18:22:52,1.6666983
2024-11-15 18:22:50,2.241297
2024-11-15 18:22:48,3.878992
2024-11-15 18:22:46,2.776172
2024-11-15 18:22:44,2.12638
2024-11-15 18:22:42,2.666701
2024-11-15 18:22:40,3.126417
2024-11-15 18:22:38,3.396547
2024-11-15 18:22:36,3.666544
2024-11-15 18:22:34,2.862188
2024-11-15 18:22:32,3.074609
2024-11-15 18:22:30,3.27015
2024-11-15 18:22:28,2.999998
2024-11-15 18:22:26,3.000007
2024-11-15 18:22:24,3.229838
2024-11-15 18:22:22,3.270159
2024-11-15 18:22:20,2.810496
2024-11-15 18:22:18,2.063152
2024-11-15 18:22:16,2.333324
2024-11-15 18:22:14,1.4139648
2024-11-15 18:22:12,1.689536
2024-11-15 18:22:10,2.18954
2024-11-15 18:22:08,2.999965
2024-11-15 18:22:06,3.919409
2024-11-15 18:22:04,4.207046
2024-11-15 18:22:02,3.666702
2024-11-15 18:22:00,2.747249
2024-11-15 18:21:58,2.270133
2024-11-15 18:21:56,1.905213
2024-11-15 18:21:54,1.5947633
2024-11-15 18:21:52,2.284294
2024-11-15 18:21:50,3.594848
2024-11-15 18:21:48,4.000116
2024-11-15 18:21:46,4.000008
2024-11-15 18:21:44,2.390957
2024-11-15 18:21:42,1.793059
2024-11-15 18:21:40,2.333361
2024-11-15 18:21:38,4.517086
2024-11-15 18:21:36,4.695392
2024-11-15 18:21:34,4.175271
2024-11-15 18:21:32,3.278837
2024-11-15 18:21:30,2.333342
2024-11-15 18:21:28,2.79306
2024-11-15 18:21:26,3.631911
2024-11-15 18:21:24,6.333194
2024-11-15 18:21:22,5.413877
2024-11-15 18:21:20,4.715671
2024-11-15 18:21:18,3.40525
2024-11-15 18:21:16,3.00014
2024-11-15 18:21:14,3.919476
2024-11-15 18:21:12,4.080486
2024-11-15 18:21:10,2.936693
2024-11-15 18:21:08,2.66666
2024-11-15 18:21:06,3.126359
2024-11-15 18:21:04,3.396515
2024-11-15 18:21:02,3.666624
2024-11-15 18:21:00,3.55172
2024-11-15 18:20:58,3.155331
2024-11-15 18:20:56,3.189668
2024-11-15 18:20:54,3.999912
2024-11-15 18:20:52,3.310476
2024-11-15 18:20:50,5.298619
2024-11-15 18:20:48,6.175401
2024-11-15 18:20:46,5.089237
2024-11-15 18:20:44,3.333328
2024-11-15 18:20:42,5.172239
2024-11-15 18:20:40,6.689491
2024-11-15 18:20:38,7.094648
2024-11-15 18:20:36,6.836555
2024-11-15 18:20:34,4.189478
2024-11-15 18:20:32,5.473879
2024-11-15 18:20:30,7.15255
2024-11-15 18:20:28,5.666782
2024-11-15 18:20:26,4.977135
2024-11-15 18:20:24,4.635075
2024-11-15 18:20:22,4.973931
2024-11-15 18:20:20,6.55769
2024-11-15 18:20:18,4.666636
2024-11-15 18:20:16,6.620406
2024-11-15 18:20:14,5.776048
2024-11-15 18:20:12,6.609016
2024-11-15 18:20:10,7.36501
2024-11-15 18:20:08,6.931308
2024-11-15 18:20:06,4.721181
2024-11-15 18:20:04,5.66681
2024-11-15 18:20:02,5.206788
2024-11-15 18:20:00,4.540231
2024-11-15 18:19:58,4.459735
2024-11-15 18:19:56,5.284307
2024-11-15 18:19:54,6.215668
2024-11-15 18:19:52,5.00002
2024-11-15 18:19:50,6.609132
2024-11-15 18:19:48,6.827835
2024-11-15 18:19:46,4.66665
2024-11-15 18:19:44,6.275629
2024-11-15 18:19:42,7.689623
2024-11-15 18:19:40,7.999936
2024-11-15 18:19:38,7.336385
2024-11-15 18:19:36,4.594838
2024-11-15 18:19:34,5.00019
2024-11-15 18:19:32,7.757969
2024-11-15 18:19:30,6.931268
2024-11-15 18:19:28,6.632142
2024-11-15 18:19:26,9.333508
2024-11-15 18:19:24,6.345012
2024-11-15 18:19:22,5.884659
2024-11-15 18:19:20,9.66668
2024-11-15 18:19:18,7.827875
2024-11-15 18:19:16,8.149401
2024-11-15 18:19:14,8.919492
2024-11-15 18:19:12,10.000003
2024-11-15 18:19:10,8.620648
2024-11-15 18:19:08,6.276082
2024-11-15 18:19:06,8.25844
2024-11-15 18:19:04,7.54611
2024-11-15 18:19:02,7.014189
2024-11-15 18:19:00,8.120413
2024-11-15 18:18:58,6.784351
2024-11-15 18:18:56,8.000125
2024-11-15 18:18:54,7.655296
2024-11-15 18:18:52,8.879076
2024-11-15 18:18:50,8.465636
2024-11-15 18:18:48,8.189551
2024-11-15 18:18:46,8.747203
2024-11-15 18:18:44,7.666761
2024-11-15 18:18:42,6.977213
2024-11-15 18:18:40,6.824711
2024-11-15 18:18:38,7.657757
2024-11-15 18:18:36,8.33335
2024-11-15 18:18:34,10.402086
2024-11-15 18:18:32,10.827863
2024-11-15 18:18:30,8.666615
2024-11-15 18:18:28,9.356333
2024-11-15 18:18:26,9.414017
2024-11-15 18:18:24,8.333336
2024-11-15 18:18:22,9.482537
2024-11-15 18:18:20,8.620821
2024-11-15 18:18:18,7.873618
2024-11-15 18:18:16,7.333216
2024-11-15 18:18:14,9.172369
2024-11-15 18:18:12,8.965412
2024-11-15 18:18:10,7.46564
2024-11-15 18:18:08,7.284417
2024-11-15 18:18:06,8.278739
2024-11-15 18:18:04,7.333668
2024-11-15 18:18:02,9.172042
2024-11-15 18:18:00,9.999923
2024-11-15 18:17:58,12.068928
2024-11-15 18:17:56,12.080645
2024-11-15 18:17:54,11.161084
2024-11-15 18:17:52,8.999892
2024-11-15 18:17:50,11.52852
2024-11-15 18:17:48,12.350752
2024-11-15 18:17:46,10.999736
2024-11-15 18:17:44,11.459836
2024-11-15 18:17:42,11.603737
2024-11-15 18:17:40,11.333443
2024-11-15 18:17:38,11.792897
2024-11-15 18:17:36,11.810118
2024-11-15 18:17:34,10.557525
2024-11-15 18:17:32,8.666921
2024-11-15 18:17:30,10.965462
2024-11-15 18:17:28,9.701191
2024-11-15 18:17:26,8.919198
2024-11-15 18:17:24,10.00001
2024-11-15 18:17:22,9.770049
2024-11-15 18:17:20,9.824505
2024-11-15 18:17:18,10.215782
2024-11-15 18:17:16,9.000177
2024-11-15 18:17:14,11.06886
2024-11-15 18:17:12,9.931103
2024-11-15 18:17:10,9.459796
2024-11-15 18:17:08,9.445616
2024-11-15 18:17:06,8.531303
2024-11-15 18:17:04,8.666895
2024-11-15 18:17:02,9.356187
2024-11-15 18:17:00,9.824441
2024-11-15 18:16:58,10.468321
2024-11-15 18:16:56,10.333533
2024-11-15 18:16:54,9.184117
2024-11-15 18:16:52,9.045774
2024-11-15 18:16:50,10.666528
2024-11-15 18:16:48,9.747315
2024-11-15 18:16:46,8.79633
2024-11-15 18:16:44,6.879135
2024-11-15 18:16:42,8.405117
2024-11-15 18:16:40,8.252598
2024-11-15 18:16:38,9.333554
2024-11-15 18:16:36,9.79302
2024-11-15 18:16:34,8.850786
2024-11-15 18:16:32,8.175429
2024-11-15 18:16:30,7.721056
2024-11-15 18:16:28,8.666768
2024-11-15 18:16:26,7.287556
2024-11-15 18:16:24,6.919451
2024-11-15 18:16:22,7.999917
2024-11-15 18:16:20,11.102865
2024-11-15 18:16:18,8.477762
2024-11-15 18:16:16,7.235771
2024-11-15 18:16:14,9.66667
2024-11-15 18:16:12,7.482802
2024-11-15 18:16:10,9.602916
2024-11-15 18:16:08,9.620676
2024-11-15 18:16:06,8.715611
2024-11-15 18:16:04,7.594868
2024-11-15 18:16:02,8.000035
2024-11-15 18:16:00,8.459673
2024-11-15 18:15:58,8.413877
2024-11-15 18:15:56,7.333412
2024-11-15 18:15:54,8.48257
2024-11-15 18:15:52,7.620897
2024-11-15 18:15:50,7.063261
2024-11-15 18:15:48,7.333355
2024-11-15 18:15:46,12.619774
2024-11-15 18:15:44,13.988739
2024-11-15 18:15:42,9.666651
2024-11-15 18:15:40,8.057942
2024-11-15 18:15:38,8.123348
2024-11-15 18:15:36,11.341641
2024-11-15 18:15:34,10.666898
2024-11-15 18:15:32,9.172502
2024-11-15 18:15:30,8.499932
2024-11-15 18:15:28,7.235928
2024-11-15 18:15:26,7.045831
2024-11-15 18:15:24,8.666545
2024-11-15 18:15:22,8.551578
2024-11-15 18:15:20,8.615058
2024-11-15 18:15:18,8.856437
2024-11-15 18:15:16,9.666547
2024-11-15 18:15:14,9.206888
2024-11-15 18:15:12,7.276129
2024-11-15 18:15:10,8.223846
2024-11-15 18:15:08,8.620964
2024-11-15 18:15:06,7.000091
2024-11-15 18:15:04,7.689497
2024-11-15 18:15:02,7.310464
2024-11-15 18:15:00,7.316031
2024-11-15 18:14:58,8.666947
2024-11-15 18:14:56,9.126337
2024-11-15 18:14:54,8.796046
2024-11-15 18:14:52,7.037117
2024-11-15 18:14:50,9.333333
2024-11-15 18:14:48,7.494578
2024-11-15 18:14:46,6.982733
2024-11-15 18:14:44,8.333094
2024-11-15 18:14:42,6.494551
2024-11-15 18:14:40,5.919574
2024-11-15 18:14:38,6.999886
2024-11-15 18:14:36,6.540229
2024-11-15 18:14:34,6.270145
2024-11-15 18:14:32,5.557725
2024-11-15 18:14:30,3.666664
2024-11-15 18:14:28,4.241313
2024-11-15 18:14:26,8.062789
2024-11-15 18:14:24,8.908312
2024-11-15 18:14:22,5.66668
2024-11-15 18:14:20,5.896573
2024-11-15 18:14:18,6.189616
2024-11-15 18:14:16,7.379004
2024-11-15 18:14:14,8.999853
2024-11-15 18:14:12,6.701476
2024-11-15 18:14:10,5.540337
2024-11-15 18:14:08,5.000133
2024-11-15 18:14:06,7.758056
2024-11-15 18:14:04,5.897064
2024-11-15 18:14:02,7.143498
2024-11-15 18:14:00,7.827817
2024-11-15 18:13:58,5.666578
2024-11-15 18:13:56,4.172548
2024-11-15 18:13:54,2.810427
2024-11-15 18:13:52,4.913513
2024-11-15 18:13:50,6.473984
2024-11-15 18:13:48,8.120746
2024-11-15 18:13:46,6.405247
2024-11-15 18:13:44,6.000234
2024-11-15 18:13:42,7.034191
2024-11-15 18:13:40,4.856595
2024-11-15 18:13:38,3.603511
2024-11-15 18:13:36,3.333314
2024-11-15 18:13:34,5.172089
2024-11-15 18:13:32,3.931303
2024-11-15 18:13:30,4.034303
2024-11-15 18:13:28,3.235883
2024-11-15 18:13:26,2.824695
2024-11-15 18:13:24,4.353085
2024-11-15 18:13:22,7.999859
2024-11-15 18:13:20,5.471607
2024-11-15 18:13:18,3.891045
2024-11-15 18:13:16,2.379065
2024-11-15 18:13:14,3.999935
2024-11-15 18:13:12,4.063262
2024-11-15 18:13:10,4.333278
2024-11-15 18:13:08,6.401888
2024-11-15 18:13:06,6.606798
2024-11-15 18:13:04,3.342062
2024-11-15 18:13:02,2.666737
2024-11-15 18:13:00,2.206984
2024-11-15 18:12:58,2.689549
2024-11-15 18:12:56,2.810431
2024-11-15 18:12:54,1.999963
2024-11-15 18:12:52,3.379044
2024-11-15 18:12:50,3.747305
2024-11-15 18:12:48,2.66666
2024-11-15 18:12:46,3.930767
2024-11-15 18:12:44,4.155244
2024-11-15 18:12:42,4.189518
2024-11-15 18:12:40,4.620921
2024-11-15 18:12:38,3.000053
2024-11-15 18:12:36,2.540329
2024-11-15 18:12:34,2.459689
2024-11-15 18:12:32,3.063211
2024-11-15 18:12:30,3.333323
2024-11-15 18:12:28,2.873629
2024-11-15 18:12:26,2.729831
2024-11-15 18:12:24,2.810476
2024-11-15 18:12:22,2.000003
2024-11-15 18:12:20,2.344759
2024-11-15 18:12:18,1.695565
2024-11-15 18:12:16,1.6492605
2024-11-15 18:12:14,2.99993
2024-11-15 18:12:12,2.310478
2024-11-15 18:12:10,4.413317
2024-11-15 18:12:08,2.397155
2024-11-15 18:12:06,1.1263664
2024-11-15 18:12:04,1.6666694
2024-11-15 18:12:02,2.356197
2024-11-15 18:12:00,3.014124
2024-11-15 18:11:58,4.310451
2024-11-15 18:11:56,3.215722
2024-11-15 18:11:54,2.000015
2024-11-15 18:11:52,1.999993
2024-11-15 18:11:50,2.34476
2024-11-15 18:11:48,2.15523
2024-11-15 18:11:46,2.229875
2024-11-15 18:11:44,2.554507
2024-11-15 18:11:42,3.405161
2024-11-15 18:11:40,3.000056
2024-11-15 18:11:38,3.689497
2024-11-15 18:11:36,3.310388
2024-11-15 18:11:34,3.000047
2024-11-15 18:11:32,3.37918
2024-11-15 18:11:30,4.99994
2024-11-15 18:11:28,3.391108
2024-11-15 18:11:26,2.60352
2024-11-15 18:11:24,2.33328
2024-11-15 18:11:22,2.448249
2024-11-15 18:11:20,2.844713
2024-11-15 18:11:18,3.000106
2024-11-15 18:11:16,3.379304
2024-11-15 18:11:14,4.683782
2024-11-15 18:11:12,3.33334
2024-11-15 18:11:10,3.563179
2024-11-15 18:11:08,3.540335
2024-11-15 18:11:06,3.189672
2024-11-15 18:11:04,3.999959
2024-11-15 18:11:02,3.540304
2024-11-15 18:11:00,3.93368
2024-11-15 18:10:58,5.836493
2024-11-15 18:10:56,3.000019
2024-11-15 18:10:54,4.379277
2024-11-15 18:10:52,4.620844
2024-11-15 18:10:50,2.999895
2024-11-15 18:10:48,2.999943
2024-11-15 18:10:46,3.344805
2024-11-15 18:10:44,3.155209
2024-11-15 18:10:42,4.609092
2024-11-15 18:10:40,5.365015
2024-11-15 18:10:38,5.152285
2024-11-15 18:10:36,3.666703
2024-11-15 18:10:34,4.930926
2024-11-15 18:10:32,4.810365
2024-11-15 18:10:30,4.614912
2024-11-15 18:10:28,4.6667
2024-11-15 18:10:26,4.666816
2024-11-15 18:10:24,6.275588
2024-11-15 18:10:22,5.965369
2024-11-15 18:10:20,5.844677
2024-11-15 18:10:18,6.344738
2024-11-15 18:10:16,5.12096
2024-11-15 18:10:14,4.155241
2024-11-15 18:10:12,4.284289
2024-11-15 18:10:10,5.215726
2024-11-15 18:10:08,4.000059
2024-11-15 18:10:06,4.229918
2024-11-15 18:10:04,4.333367
2024-11-15 18:10:02,4.333202
2024-11-15 18:10:00,4.792924
2024-11-15 18:09:58,5.459646
2024-11-15 18:09:56,5.445564
2024-11-15 18:09:54,4.500009
2024-11-15 18:09:52,5.542409
2024-11-15 18:09:50,9.999973
2024-11-15 18:09:48,7.934356
2024-11-15 18:09:46,7.097427
2024-11-15 18:09:44,7.147284
2024-11-15 18:09:42,5.666695
2024-11-15 18:09:40,6.241231
2024-11-15 18:09:38,6.155183
2024-11-15 18:09:36,5.810444
2024-11-15 18:09:34,4.999993
2024-11-15 18:09:32,5.689507
2024-11-15 18:09:30,4.965665
2024-11-15 18:09:28,5.189574
2024-11-15 18:09:26,7.22393
2024-11-15 18:09:24,7.810486
2024-11-15 18:09:22,7.000077
2024-11-15 18:09:20,6.999942
2024-11-15 18:09:18,7.379016
2024-11-15 18:09:16,8.810455
2024-11-15 18:09:14,8.473984
2024-11-15 18:09:12,9.583898
2024-11-15 18:09:10,5.666793
2024-11-15 18:09:08,7.620266
2024-11-15 18:09:06,6.086281
2024-11-15 18:09:04,6.149151
2024-11-15 18:09:02,6.856186
2024-11-15 18:09:00,7.666733
2024-11-15 18:08:58,7.666781
2024-11-15 18:08:56,7.82486
2024-11-15 18:08:54,8.342382
2024-11-15 18:08:52,7.666232
2024-11-15 18:08:50,9.620231
2024-11-15 18:08:48,9.810497
2024-11-15 18:08:46,8.925441
2024-11-15 18:08:44,8.540348
2024-11-15 18:08:42,7.905207
2024-11-15 18:08:40,7.657878
2024-11-15 18:08:38,8.333561
2024-11-15 18:08:36,9.482512
2024-11-15 18:08:34,7.931387
2024-11-15 18:08:32,10.218044
2024-11-15 18:08:30,11.729711
2024-11-15 18:08:28,11.557714
2024-11-15 18:08:26,9.666944
2024-11-15 18:08:24,8.517176
2024-11-15 18:08:22,8.689267
2024-11-15 18:08:20,8.810328
2024-11-15 18:08:18,8.000445
2024-11-15 18:08:16,8.459781
2024-11-15 18:08:14,8.66656
2024-11-15 18:08:12,8.666684
2024-11-15 18:08:10,9.241191
2024-11-15 18:08:08,9.499766
2024-11-15 18:08:06,8.006228
2024-11-15 18:08:04,8.313241
2024-11-15 18:08:02,12.025346
2024-11-15 18:08:00,10.000103
2024-11-15 18:07:58,8.620881
2024-11-15 18:07:56,9.723954
2024-11-15 18:07:54,8.546266
2024-11-15 18:07:52,8.393304
2024-11-15 18:07:50,11.594523
2024-11-15 18:07:48,11.936927
2024-11-15 18:07:46,11.666639
2024-11-15 18:07:44,11.207059
2024-11-15 18:07:42,10.557781
2024-11-15 18:07:40,8.666623
2024-11-15 18:07:38,10.620279
2024-11-15 18:07:36,9.776138
2024-11-15 18:07:34,9.00008
2024-11-15 18:07:32,9.000039
2024-11-15 18:07:30,9.344602
2024-11-15 18:07:28,9.155284
2024-11-15 18:07:26,10.034211
2024-11-15 18:07:24,7.856887
2024-11-15 18:07:22,7.17243
2024-11-15 18:07:20,9.333128
2024-11-15 18:07:18,9.103484
2024-11-15 18:07:16,8.620894
2024-11-15 18:07:14,7.378971
2024-11-15 18:07:12,8.999982
2024-11-15 18:07:10,7.965629
2024-11-15 18:07:08,9.453872
2024-11-15 18:07:06,10.207183
2024-11-15 18:07:04,9.666789
2024-11-15 18:07:02,11.735481
2024-11-15 18:07:00,11.781785
2024-11-15 18:06:58,8.315655
2024-11-15 18:06:56,9.666789
2024-11-15 18:06:54,10.586118
2024-11-15 18:06:52,9.965856
2024-11-15 18:06:50,10.879063
2024-11-15 18:06:48,9.77609
2024-11-15 18:06:46,9.689257
2024-11-15 18:06:44,10.689596
2024-11-15 18:06:42,10.621114
2024-11-15 18:06:40,9.252805
2024-11-15 18:06:38,10.333485
2024-11-15 18:06:36,10.103542
2024-11-15 18:06:34,10.063204
2024-11-15 18:06:32,10.333151
2024-11-15 18:06:30,11.137562
2024-11-15 18:06:28,8.856847
2024-11-15 18:06:26,7.919734
2024-11-15 18:06:24,8.999703
2024-11-15 18:06:22,9.344735
2024-11-15 18:06:20,10.994085
2024-11-15 18:06:18,11.161056
2024-11-15 18:06:16,8.999784
2024-11-15 18:06:14,9.000047
2024-11-15 18:06:12,9.379256
2024-11-15 18:06:10,10.999923
2024-11-15 18:06:08,10.655005
2024-11-15 18:06:06,8.431355
2024-11-15 18:06:04,8.189534
2024-11-15 18:06:02,7.236015
2024-11-15 18:06:00,7.109218
2024-11-15 18:05:58,9.189471
2024-11-15 18:05:56,10.00013
2024-11-15 18:05:54,9.540282
2024-11-15 18:05:52,9.364861
2024-11-15 18:05:50,9.405096
2024-11-15 18:05:48,9.000138
2024-11-15 18:05:46,8.080582
2024-11-15 18:05:44,7.856265
2024-11-15 18:05:42,8.666765
2024-11-15 18:05:40,7.862073
2024-11-15 18:05:38,6.925392
2024-11-15 18:05:36,6.635144
2024-11-15 18:05:34,7.25823
2024-11-15 18:05:32,10.025812
2024-11-15 18:05:30,8.000139
2024-11-15 18:05:28,7.999861
2024-11-15 18:05:26,7.540308
2024-11-15 18:05:24,7.554584
2024-11-15 18:05:22,8.310311
2024-11-15 18:05:20,7.658207
2024-11-15 18:05:18,8.333372
2024-11-15 18:05:16,8.103424
2024-11-15 18:05:14,7.540185
2024-11-15 18:05:12,7.270067
2024-11-15 18:05:10,6.999995
2024-11-15 18:05:08,7.229863
2024-11-15 18:05:06,7.017415
2024-11-15 18:05:04,5.666793
2024-11-15 18:05:02,7.275616
2024-11-15 18:05:00,6.276013
2024-11-15 18:04:58,5.155316
2024-11-15 18:04:56,5.252918
2024-11-15 18:04:54,6.333209
2024-11-15 18:04:52,6.562984
2024-11-15 18:04:50,6.792826
2024-11-15 18:04:48,7.33337
2024-11-15 18:04:46,6.873602
2024-11-15 18:04:44,6.540279
2024-11-15 18:04:42,6.000106
2024-11-15 18:04:40,5.655165
2024-11-15 18:04:38,4.465665
2024-11-15 18:04:36,6.528452
2024-11-15 18:04:34,7.54051
2024-11-15 18:04:32,7.000152
2024-11-15 18:04:30,4.931075
2024-11-15 18:04:28,8.137297
2024-11-15 18:04:26,8.862609
2024-11-15 18:04:24,3.999965
2024-11-15 18:04:22,4.000233
2024-11-15 18:04:20,4.689617
2024-11-15 18:04:18,6.89563
2024-11-15 18:04:16,13.388316
2024-11-15 18:04:14,6.026227
2024-11-15 18:04:12,5.3267
2024-11-15 18:04:10,11.000165
2024-11-15 18:04:08,6.517904
2024-11-15 18:04:06,4.844884
2024-11-15 18:04:04,5.568908
2024-11-15 18:04:02,7.115147
2024-11-15 18:04:00,3.333339
2024-11-15 18:03:58,5.172277
2024-11-15 18:03:56,5.526069
2024-11-15 18:03:54,3.468352
2024-11-15 18:03:52,3.333274
2024-11-15 18:03:50,3.792999
2024-11-15 18:03:48,3.810435
2024-11-15 18:03:46,3.000064
2024-11-15 18:03:44,3.000007
2024-11-15 18:03:42,3.000041
2024-11-15 18:03:40,3.284435
2024-11-15 18:03:38,4.499856
2024-11-15 18:03:36,4.026065
2024-11-15 18:03:34,1.936805
2024-11-15 18:03:32,1.6667067
2024-11-15 18:03:30,2.930761
2024-11-15 18:03:28,2.695512
2024-11-15 18:03:26,2.364954
2024-11-15 18:03:24,2.784289
2024-11-15 18:03:22,4.442321
2024-11-15 18:03:20,6.333452
2024-11-15 18:03:18,4.724401
2024-11-15 18:03:16,3.770066
2024-11-15 18:03:14,3.666565
2024-11-15 18:03:12,3.666675
2024-11-15 18:03:10,4.126342
2024-11-15 18:03:08,4.522842
2024-11-15 18:03:06,5.333346
2024-11-15 18:03:04,4.643806
2024-11-15 18:03:02,4.017462
2024-11-15 18:03:00,2.666746
2024-11-15 18:02:58,3.586051
2024-11-15 18:02:56,3.620841
2024-11-15 18:02:54,2.126401
2024-11-15 18:02:52,2.666852
2024-11-15 18:02:50,2.896426
2024-11-15 18:02:48,3.229839
2024-11-15 18:02:46,3.744185
2024-11-15 18:02:44,5.215517
2024-11-15 18:02:42,4.000024
2024-11-15 18:02:40,3.310329
2024-11-15 18:02:38,2.999977
2024-11-15 18:02:36,2.999981
2024-11-15 18:02:34,3.919375
2024-11-15 18:02:32,4.143817
2024-11-15 18:02:30,3.333358
2024-11-15 18:02:28,2.413912
2024-11-15 18:02:26,1.770155
2024-11-15 18:02:24,1.98262
2024-11-15 18:02:22,3.333548
2024-11-15 18:02:20,4.482701
2024-11-15 18:02:18,4.525876
2024-11-15 18:02:16,2.499896
2024-11-15 18:02:14,2.53159
2024-11-15 18:02:12,2.666646
2024-11-15 18:02:10,3.241275
2024-11-15 18:02:08,4.074607
2024-11-15 18:02:06,4.333345
2024-11-15 18:02:04,4.33344
2024-11-15 18:02:02,3.413876
2024-11-15 18:02:00,2.655208
2024-11-15 18:01:58,2.614986
2024-11-15 18:01:56,2.919512
2024-11-15 18:01:54,3.620817
2024-11-15 18:01:52,2.000069
2024-11-15 18:01:50,3.034231
2024-11-15 18:01:48,3.844654
2024-11-15 18:01:46,3.873642
2024-11-15 18:01:44,3.333341
2024-11-15 18:01:42,4.022919
2024-11-15 18:01:40,4.080667
2024-11-15 18:01:38,3.000087
2024-11-15 18:01:36,2.770129
2024-11-15 18:01:34,2.919393
2024-11-15 18:01:32,3.684038
2024-11-15 18:01:30,2.333378
2024-11-15 18:01:28,4.516917
2024-11-15 18:01:26,5.614893
2024-11-15 18:01:24,5.413969
2024-11-15 18:01:22,4.333433
2024-11-15 18:01:20,2.724233
2024-11-15 18:01:18,4.068667
2024-11-15 18:01:16,3.850735
2024-11-15 18:01:14,3.459712
2024-11-15 18:01:12,3.936728
2024-11-15 18:01:10,3.66667
2024-11-15 18:01:08,3.551753
2024-11-15 18:01:06,5.453785
2024-11-15 18:01:04,5.701474
2024-11-15 18:01:02,2.905139
2024-11-15 18:01:00,2.657981
2024-11-15 18:00:58,3.333396
2024-11-15 18:00:56,4.022863
2024-11-15 18:00:54,4.364855
2024-11-15 18:00:52,4.405217
2024-11-15 18:00:50,4.000003
2024-11-15 18:00:48,4.689538
2024-11-15 18:00:46,4.810466
2024-11-15 18:00:44,3.810461
2024-11-15 18:00:42,3.189559
2024-11-15 18:00:40,4.000109
2024-11-15 18:00:38,5.034292
2024-11-15 18:00:36,6.07453
2024-11-15 18:00:34,6.080602
2024-11-15 18:00:32,5.000165
2024-11-15 18:00:30,5.344709
2024-11-15 18:00:28,4.810368
2024-11-15 18:00:26,5.189604
2024-11-15 18:00:24,5.615045
2024-11-15 18:00:22,5.413968
2024-11-15 18:00:20,4.333283
2024-11-15 18:00:18,5.48249
2024-11-15 18:00:16,6.689589
2024-11-15 18:00:14,6.557766
2024-11-15 18:00:12,4.666643
2024-11-15 18:00:10,5.930865
2024-11-15 18:00:08,5.925452
2024-11-15 18:00:06,5.729914
2024-11-15 18:00:04,5.904983
2024-11-15 18:00:02,5.973971
2024-11-15 18:00:00,7.999757
2024-11-15 17:59:58,5.586625
2024-11-15 17:59:56,6.91375
2024-11-15 17:59:54,7.715916
2024-11-15 17:59:52,6.847292
2024-11-15 17:59:50,8.3332
2024-11-15 17:59:48,7.758733
2024-11-15 17:59:46,4.741641
2024-11-15 17:59:44,5.683619
2024-11-15 17:59:42,6.856409
2024-11-15 17:59:40,7.666771
2024-11-15 17:59:38,6.862071
2024-11-15 17:59:36,7.764051
2024-11-15 17:59:34,7.985707
2024-11-15 17:59:32,6.784442
2024-11-15 17:59:30,8.000029
2024-11-15 17:59:28,6.965619
2024-11-15 17:59:26,7.534395
2024-11-15 17:59:24,7.540395
2024-11-15 17:59:22,7.080624
