time,time
2024-11-15 21:07:44,9.734021
2024-11-15 21:07:42,9.697285
2024-11-15 21:07:40,8.701832
2024-11-15 21:07:38,9.331824
2024-11-15 21:07:36,8.666756
2024-11-15 21:07:34,9.953269
2024-11-15 21:07:32,8.745525
2024-11-15 21:07:30,8.201884
2024-11-15 21:07:28,9.3026
2024-11-15 21:07:26,10.399057
2024-11-15 21:07:24,9.798226
2024-11-15 21:07:22,9.000048
2024-11-15 21:07:20,7.947264
2024-11-15 21:07:18,15.921817
2024-11-15 21:07:16,11.663042
2024-11-15 21:07:14,7.929681
2024-11-15 21:07:12,6.33335
2024-11-15 21:07:10,7.854049
2024-11-15 21:07:08,8.149042
2024-11-15 21:07:06,7.64904
2024-11-15 21:07:04,8.318687
2024-11-15 21:07:02,8.263007
2024-11-15 21:07:00,6.666804
2024-11-15 21:06:58,5.84786
2024-11-15 21:06:56,5.616968
2024-11-15 21:06:54,6.238509
2024-11-15 21:06:52,8.903621
2024-11-15 21:06:50,9.793604
2024-11-15 21:06:48,7.000044
2024-11-15 21:06:46,6.766114
2024-11-15 21:06:44,7.036712
2024-11-15 21:06:42,8.197159
2024-11-15 21:06:40,7.100859
2024-11-15 21:06:38,7.06281
2024-11-15 21:06:36,5.333479
2024-11-15 21:06:34,5.333407
2024-11-15 21:06:32,5.366985
2024-11-15 21:06:30,5.701783
2024-11-15 21:06:28,6.331923
2024-11-15 21:06:26,5.666559
2024-11-15 21:06:24,6.836398
2024-11-15 21:06:22,7.669761
2024-11-15 21:06:20,9.100816
2024-11-15 21:06:18,8.457069
2024-11-15 21:06:16,4.3334
2024-11-15 21:06:14,4.450252
2024-11-15 21:06:12,4.850829
2024-11-15 21:06:10,5.000013
2024-11-15 21:06:08,6.169695
2024-11-15 21:06:06,6.633021
2024-11-15 21:06:04,6.331835
2024-11-15 21:06:02,5.666771
2024-11-15 21:06:00,5.666653
2024-11-15 21:05:58,5.801181
2024-11-15 21:05:56,6.33343
2024-11-15 21:05:54,7.151956
2024-11-15 21:05:52,5.9794
2024-11-15 21:05:50,5.266118
2024-11-15 21:05:48,4.999957
2024-11-15 21:05:46,5.701814
2024-11-15 21:05:44,8.339472
2024-11-15 21:05:42,9.165189
2024-11-15 21:05:40,8.499831
2024-11-15 21:05:38,8.096398
2024-11-15 21:05:36,6.668189
2024-11-15 21:05:34,7.333355
2024-11-15 21:05:32,7.099336
2024-11-15 21:05:30,7.269013
2024-11-15 21:05:28,8.333461
2024-11-15 21:05:26,7.865513
2024-11-15 21:05:24,8.036694
2024-11-15 21:05:22,9.197252
2024-11-15 21:05:20,8.000117
2024-11-15 21:05:18,8.701678
2024-11-15 21:05:16,8.649022
2024-11-15 21:05:14,7.681294
2024-11-15 21:05:12,7.266131
2024-11-15 21:05:10,6.999979
2024-11-15 21:05:08,8.169702
2024-11-15 21:05:06,8.532111
2024-11-15 21:05:04,7.798142
2024-11-15 21:05:02,6.663511
2024-11-15 21:05:00,5.33334
2024-11-15 21:04:58,6.97112
2024-11-15 21:04:56,7.532371
2024-11-15 21:04:54,7.000028
2024-11-15 21:04:52,6.297929
2024-11-15 21:04:50,7.871351
2024-11-15 21:04:48,8.834718
2024-11-15 21:04:46,8.995513
2024-11-15 21:04:44,7.000033
2024-11-15 21:04:42,8.403637
2024-11-15 21:04:40,7.245411
2024-11-15 21:04:38,10.593791
2024-11-15 21:04:36,11.660672
2024-11-15 21:04:34,8.663709
2024-11-15 21:04:32,7.333341
2024-11-15 21:04:30,9.204834
2024-11-15 21:04:28,9.697313
2024-11-15 21:04:26,8.600915
2024-11-15 21:04:24,8.999943
2024-11-15 21:04:22,9.000111
2024-11-15 21:04:20,9.269235
2024-11-15 21:04:18,10.333227
2024-11-15 21:04:16,9.397477
2024-11-15 21:04:14,8.798133
2024-11-15 21:04:12,8.269138
2024-11-15 21:04:10,9.333408
2024-11-15 21:04:08,8.397548
2024-11-15 21:04:06,8.807202
2024-11-15 21:04:04,12.20188
2024-11-15 21:04:02,12.999857
2024-11-15 21:04:00,10.894554
2024-11-15 21:03:58,10.000105
2024-11-15 21:03:56,10.403747
2024-11-15 21:03:54,11.999904
2024-11-15 21:03:52,11.999875
2024-11-15 21:03:50,9.89442
2024-11-15 21:03:48,10.169738
2024-11-15 21:03:46,10.734106
2024-11-15 21:03:44,10.798155
2024-11-15 21:03:42,10.269246
2024-11-15 21:03:40,11.333288
2024-11-15 21:03:38,12.035127
2024-11-15 21:03:36,12.266059
2024-11-15 21:03:34,12.000036
2024-11-15 21:03:32,12.000108
2024-11-15 21:03:30,11.999961
2024-11-15 21:03:28,11.298014
2024-11-15 21:03:26,11.234004
2024-11-15 21:03:24,11.669848
2024-11-15 21:03:22,12.99997
2024-11-15 21:03:20,12.29831
2024-11-15 21:03:18,13.403658
2024-11-15 21:03:16,14.40354
2024-11-15 21:03:14,15.999904
2024-11-15 21:03:12,12.958816
2024-11-15 21:03:10,12.204908
2024-11-15 21:03:08,14.333133
2024-11-15 21:03:06,13.397624
2024-11-15 21:03:04,14.053131
2024-11-15 21:03:02,14.616971
2024-11-15 21:03:00,14.801046
2024-11-15 21:02:58,15.333354
2024-11-15 21:02:56,14.046596
2024-11-15 21:02:54,13.852886
2024-11-15 21:02:52,14.069011
2024-11-15 21:02:50,14.330214
2024-11-15 21:02:48,12.929035
2024-11-15 21:02:46,12.468156
2024-11-15 21:02:44,13.908226
2024-11-15 21:02:42,16.726396
2024-11-15 21:02:40,13.666799
2024-11-15 21:02:38,14.836426
2024-11-15 21:02:36,15.164957
2024-11-15 21:02:34,14.398722
2024-11-15 21:02:32,14.538362
2024-11-15 21:02:30,16.666722
2024-11-15 21:02:28,14.444024
2024-11-15 21:02:26,14.786728
2024-11-15 21:02:24,14.862544
2024-11-15 21:02:22,13.0001
2024-11-15 21:02:20,15.456163
2024-11-15 21:02:18,15.096367
2024-11-15 21:02:16,16.020872
2024-11-15 21:02:14,16.734194
2024-11-15 21:02:12,17.00028
2024-11-15 21:02:10,18.63779
2024-11-15 21:02:08,19.26578
2024-11-15 21:02:06,17.68724
2024-11-15 21:02:04,13.071851
2024-11-15 21:02:02,15.333272
2024-11-15 21:02:00,13.695813
2024-11-15 21:01:58,13.701806
2024-11-15 21:01:56,14.302719
2024-11-15 21:01:54,15.331935
2024-11-15 21:01:52,14.666403
2024-11-15 21:01:50,14.549407
2024-11-15 21:01:48,15.084992
2024-11-15 21:01:46,15.535462
2024-11-15 21:01:44,16.333377
2024-11-15 21:01:42,15.163701
2024-11-15 21:01:40,15.272205
2024-11-15 21:01:38,17.66657
2024-11-15 21:01:36,15.444012
2024-11-15 21:01:34,14.617004
2024-11-15 21:01:32,14.633123
2024-11-15 21:01:30,14.870081
2024-11-15 21:01:28,16.334607
2024-11-15 21:01:26,16.80114
2024-11-15 21:01:24,16.696648
2024-11-15 21:01:22,16.071986
2024-11-15 21:01:20,18.33281
2024-11-15 21:01:18,15.642467
2024-11-15 21:01:16,16.254666
2024-11-15 21:01:14,16.731351
2024-11-15 21:01:12,15.666964
2024-11-15 21:01:10,15.198321
2024-11-15 21:01:08,15.701817
2024-11-15 21:01:06,16.504791
2024-11-15 21:01:04,17.92789
2024-11-15 21:01:02,15.666735
2024-11-15 21:01:00,15.900529
2024-11-15 21:00:58,15.798095
2024-11-15 21:00:56,15.269264
2024-11-15 21:00:54,16.333649
2024-11-15 21:00:52,16.098949
2024-11-15 21:00:50,15.064233
2024-11-15 21:00:48,15.137903
2024-11-15 21:00:46,18.11027
2024-11-15 21:00:44,21.49017
2024-11-15 21:00:42,16.92798
2024-11-15 21:00:40,14.667028
2024-11-15 21:00:38,15.25137
2024-11-15 21:00:36,14.681282
2024-11-15 21:00:34,15.275325
2024-11-15 21:00:32,18.9997
2024-11-15 21:00:30,15.140037
2024-11-15 21:00:28,14.786749
2024-11-15 21:00:26,15.333415
2024-11-15 21:00:24,15.333313
2024-11-15 21:00:22,13.695742
2024-11-15 21:00:20,13.701837
2024-11-15 21:00:18,14.134595
2024-11-15 21:00:16,14.666774
2024-11-15 21:00:14,15.251657
2024-11-15 21:00:12,15.148984
2024-11-15 21:00:10,13.596204
2024-11-15 21:00:08,14.169729
2024-11-15 21:00:06,16.012301
2024-11-15 21:00:04,21.33352
2024-11-15 21:00:02,17.12244
2024-11-15 21:00:00,14.862374
2024-11-15 20:59:58,12.999601
2024-11-15 20:59:56,14.052438
2024-11-15 20:59:54,13.447345
2024-11-15 20:59:52,13.101066
2024-11-15 20:59:50,13.33201
2024-11-15 20:59:48,12.666827
2024-11-15 20:59:46,15.356736
2024-11-15 20:59:44,13.809584
2024-11-15 20:59:42,13.272147
2024-11-15 20:59:40,15.666635
2024-11-15 20:59:38,14.497025
2024-11-15 20:59:36,14.336428
2024-11-15 20:59:34,15.666609
2024-11-15 20:59:32,14.497071
2024-11-15 20:59:30,14.134651
2024-11-15 20:59:28,14.666466
2024-11-15 20:59:26,13.496997
2024-11-15 20:59:24,13.000093
2024-11-15 20:59:22,12.899207
2024-11-15 20:59:20,12.70195
2024-11-15 20:59:18,13.331316
2024-11-15 20:59:16,12.666802
2024-11-15 20:59:14,14.304462
2024-11-15 20:59:12,15.605533
2024-11-15 20:59:10,17.46439
2024-11-15 20:59:08,15.349635
2024-11-15 20:59:06,16.49184
2024-11-15 20:59:04,15.588504
2024-11-15 20:59:02,17.80763
2024-11-15 20:59:00,19.40396
2024-11-15 20:58:58,20.99952
2024-11-15 20:58:56,15.853402
2024-11-15 20:58:54,13.868794
2024-11-15 20:58:52,14.666349
2024-11-15 20:58:50,16.303904
2024-11-15 20:58:48,14.192764
2024-11-15 20:58:46,12.798317
2024-11-15 20:58:44,11.999948
2024-11-15 20:58:42,10.9472
2024-11-15 20:58:40,11.787282
2024-11-15 20:58:38,12.131963
2024-11-15 20:58:36,11.332661
2024-11-15 20:58:34,11.450115
2024-11-15 20:58:32,11.149046
2024-11-15 20:58:30,10.999931
2024-11-15 20:58:28,10.766062
2024-11-15 20:58:26,11.23857
2024-11-15 20:58:24,13.062684
2024-11-15 20:58:22,11.333526
2024-11-15 20:58:20,11.567315
2024-11-15 20:58:18,11.330193
2024-11-15 20:58:16,10.201789
2024-11-15 20:58:14,10.99996
2024-11-15 20:58:12,10.649143
2024-11-15 20:58:10,11.552415
2024-11-15 20:58:08,10.362412
2024-11-15 20:58:06,9.633155
2024-11-15 20:58:04,9.735376
2024-11-15 20:58:02,10.666649
2024-11-15 20:58:00,9.02921
2024-11-15 20:57:58,8.468049
2024-11-15 20:57:56,9.20179
2024-11-15 20:57:54,9.865314
2024-11-15 20:57:52,9.333296
2024-11-15 20:57:50,8.748492
2024-11-15 20:57:48,8.85088
2024-11-15 20:57:46,9.403653
2024-11-15 20:57:44,11.000304
2024-11-15 20:57:42,14.158047
2024-11-15 20:57:40,11.639716
2024-11-15 20:57:38,9.532128
2024-11-15 20:57:36,8.963339
2024-11-15 20:57:34,7.668129
2024-11-15 20:57:32,8.333436
2024-11-15 20:57:30,8.801233
2024-11-15 20:57:28,9.13454
2024-11-15 20:57:26,9.666718
2024-11-15 20:57:24,9.549653
2024-11-15 20:57:22,8.68127
2024-11-15 20:57:20,8.131573
2024-11-15 20:57:18,7.333262
2024-11-15 20:57:16,7.45028
2024-11-15 20:57:14,8.318754
2024-11-15 20:57:12,8.666651
2024-11-15 20:57:10,8.666875
2024-11-15 20:57:08,8.549481
2024-11-15 20:57:06,7.915075
2024-11-15 20:57:04,7.834892
2024-11-15 20:57:02,8.600918
2024-11-15 20:57:00,9
2024-11-15 20:56:58,7.830355
2024-11-15 20:56:56,7.064238
2024-11-15 20:56:54,6.201596
2024-11-15 20:56:52,6.999905
2024-11-15 20:56:50,7.000289
2024-11-15 20:56:48,6.298238
2024-11-15 20:56:46,7.403528
2024-11-15 20:56:44,7.649086
2024-11-15 20:56:42,6.447365
2024-11-15 20:56:40,6.336485
2024-11-15 20:56:38,7.666585
2024-11-15 20:56:36,7.900427
2024-11-15 20:56:34,7.766397
2024-11-15 20:56:32,7.63334
2024-11-15 20:56:30,7.80221
2024-11-15 20:56:28,8.259896
2024-11-15 20:56:26,5.333314
2024-11-15 20:56:24,6.152116
2024-11-15 20:56:22,5.68133
2024-11-15 20:56:20,5.400706
2024-11-15 20:56:18,5.666497
2024-11-15 20:56:16,5.549705
2024-11-15 20:56:14,7.020765
2024-11-15 20:56:12,7.734057
2024-11-15 20:56:10,7.899001
2024-11-15 20:56:08,7.298243
2024-11-15 20:56:06,6.533453
2024-11-15 20:56:04,6.666831
2024-11-15 20:56:02,8.654968
2024-11-15 20:56:00,7.394393
2024-11-15 20:55:58,6.622183
2024-11-15 20:55:56,6.738195
2024-11-15 20:55:54,7.125741
2024-11-15 20:55:52,7.666125
2024-11-15 20:55:50,6.964824
2024-11-15 20:55:48,6.532228
2024-11-15 20:55:46,6.504474
2024-11-15 20:55:44,8.298062
2024-11-15 20:55:42,7.197259
2024-11-15 20:55:40,6.000008
2024-11-15 20:55:38,5.766131
2024-11-15 20:55:36,6.036742
2024-11-15 20:55:34,7.802686
2024-11-15 20:55:32,8.89921
2024-11-15 20:55:30,8.298305
2024-11-15 20:55:28,7.735478
2024-11-15 20:55:26,8.666479
2024-11-15 20:55:24,7.847791
2024-11-15 20:55:22,6.915284
2024-11-15 20:55:20,7.339684
2024-11-15 20:55:18,9.999873
2024-11-15 20:55:16,9.532151
2024-11-15 20:55:14,8.929692
2024-11-15 20:55:12,7.333287
2024-11-15 20:55:10,7.807074
2024-11-15 20:55:08,8.308691
2024-11-15 20:55:06,8.983363
2024-11-15 20:55:04,7.302663
2024-11-15 20:55:02,8.500013
2024-11-15 20:55:00,8.298148
2024-11-15 20:54:58,8.2736
2024-11-15 20:54:56,11.33339
2024-11-15 20:54:54,8.292237
2024-11-15 20:54:52,7.2019
2024-11-15 20:54:50,8.269456
2024-11-15 20:54:48,9.33596
2024-11-15 20:54:46,9.098359
2024-11-15 20:54:44,8.998048
2024-11-15 20:54:42,8.898907
2024-11-15 20:54:40,8.668177
2024-11-15 20:54:38,9.33338
2024-11-15 20:54:36,9.450311
2024-11-15 20:54:34,9.850935
2024-11-15 20:54:32,9.999994
2024-11-15 20:54:30,9.298142
2024-11-15 20:54:28,9.4036
2024-11-15 20:54:26,11.000022
2024-11-15 20:54:24,8.660613
2024-11-15 20:54:22,8.036695
2024-11-15 20:54:20,9.668293
2024-11-15 20:54:18,10.333182
2024-11-15 20:54:16,9.748585
2024-11-15 20:54:14,8.915148
2024-11-15 20:54:12,8.801174
2024-11-15 20:54:10,9.33342
2024-11-15 20:54:08,8.397709
2024-11-15 20:54:06,8.336553
2024-11-15 20:54:04,9.666457
2024-11-15 20:54:02,9.549688
2024-11-15 20:54:00,10.318863
2024-11-15 20:53:58,10.465132
2024-11-15 20:53:56,9.668114
2024-11-15 20:53:54,10.36814
2024-11-15 20:53:52,10.261751
2024-11-15 20:53:50,8.666618
2024-11-15 20:53:48,10.538269
2024-11-15 20:53:46,11.400565
2024-11-15 20:53:44,11.666429
2024-11-15 20:53:42,10.964876
2024-11-15 20:53:40,11.541373
2024-11-15 20:53:38,14.394178
2024-11-15 20:53:36,11.999984
2024-11-15 20:53:34,11.999852
2024-11-15 20:53:32,11.532444
2024-11-15 20:53:30,11.569132
2024-11-15 20:53:28,12.701253
2024-11-15 20:53:26,13.13003
2024-11-15 20:53:24,11.667071
2024-11-15 20:53:22,10.496715
2024-11-15 20:53:20,12.455934
2024-11-15 20:53:18,11.745468
2024-11-15 20:53:16,11.60556
2024-11-15 20:53:14,14.000527
2024-11-15 20:53:12,13.064519
2024-11-15 20:53:10,12.834948
2024-11-15 20:53:08,14.004028
2024-11-15 20:53:06,15.596395
2024-11-15 20:53:04,13.999995
2024-11-15 20:53:02,13.064253
2024-11-15 20:53:00,12.666668
2024-11-15 20:52:58,12.666489
2024-11-15 20:52:56,13.953061
2024-11-15 20:52:54,13.213369
2024-11-15 20:52:52,13.238578
2024-11-15 20:52:50,15.197324
